code,dt,open,high,low,close,vol,amount
301227,2026-03-17 02:09:08.084176,15.791775409674313,15.870734286722683,15.712816532625942,15.791775409674313,9485,46078
301227,2026-03-17 02:10:08.084176,15.817043241599285,15.89612845780728,15.737958025391288,15.817043241599285,5173,27798
301227,2026-03-17 02:11:08.084176,15.858367280466746,15.937659116869078,15.779075444064413,15.858367280466746,2305,72193
301227,2026-03-17 02:12:08.084176,15.701865348436494,15.780374675178674,15.623356021694311,15.701865348436494,5269,71961
301227,2026-03-17 02:13:08.084176,15.558423790466906,15.636215909419239,15.48063167151457,15.558423790466906,6945,48894
301227,2026-03-17 02:14:08.084176,15.483580442606202,15.560998344819232,15.40616254039317,15.483580442606202,6470,72029
301227,2026-03-17 02:15:08.084176,15.457876393228736,15.535165775194878,15.380587011262591,15.457876393228736,8906,65056
301227,2026-03-17 02:16:08.084176,15.498829314447711,15.576323461019948,15.421335167875473,15.498829314447711,2404,15548
301227,2026-03-17 02:17:08.084176,15.649084873772113,15.727330298140972,15.570839449403252,15.649084873772113,8343,78100
301227,2026-03-17 02:18:08.084176,15.622953573691928,15.701068341560386,15.544838805823469,15.622953573691928,1347,80381
301227,2026-03-17 02:19:08.084176,15.729447696863303,15.808094935347619,15.650800458378987,15.729447696863303,2317,36402
301227,2026-03-17 02:20:08.084176,15.826447290443866,15.905579526896084,15.747315053991647,15.826447290443866,9832,20864
301227,2026-03-17 02:21:08.084176,15.930826999356585,16.010481134353366,15.851172864359802,15.930826999356585,6239,44426
301227,2026-03-17 02:22:08.084176,15.774647366832921,15.853520603667084,15.695774129998757,15.774647366832921,9416,63837
301227,2026-03-17 02:23:08.084176,15.82947225069492,15.908619611948392,15.750324889441446,15.82947225069492,6779,24604
301227,2026-03-17 02:24:08.084176,15.869877339526788,15.94922672622442,15.790527952829153,15.869877339526788,1595,43661
301227,2026-03-17 02:25:08.084176,15.901975289785817,15.981485166234744,15.822465413336888,15.901975289785817,8408,78147
301227,2026-03-17 02:26:08.084176,16.02635470795514,16.106486481494912,15.946222934415363,16.02635470795514,3863,39974
301227,2026-03-17 02:27:08.084176,16.16829148137678,16.249132938783664,16.087450023969897,16.16829148137678,5604,53141
301227,2026-03-17 02:28:08.084176,16.036781559020387,16.116965466815486,15.956597651225286,16.036781559020387,9874,32533
301227,2026-03-17 02:29:08.084176,16.15782917533545,16.238618321212126,16.07704002945877,16.15782917533545,2626,50105
301227,2026-03-17 02:30:08.084176,16.264976848467224,16.34630173270956,16.18365196422489,16.264976848467224,8461,26457
301227,2026-03-17 02:31:08.084176,16.394045033235844,16.476015258402022,16.312074808069664,16.394045033235844,4895,10805
301227,2026-03-17 02:32:08.084176,16.27491376793742,16.356288336777105,16.19353919909773,16.27491376793742,5681,12828
301227,2026-03-17 02:33:08.084176,16.20438786554661,16.28540980487434,16.123365926218877,16.20438786554661,4287,23353
301227,2026-03-17 02:34:08.084176,16.249975288474836,16.331225164917207,16.16872541203246,16.249975288474836,9835,69722
301227,2026-03-17 02:35:08.084176,16.283246758012783,16.364662991802845,16.201830524222718,16.283246758012783,4197,88768
301227,2026-03-17 02:36:08.084176,16.270501934216792,16.351854443887873,16.189149424545707,16.270501934216792,5047,64165
301227,2026-03-17 02:37:08.084176,16.147780119918778,16.22851902051837,16.067041219319183,16.147780119918778,7727,34574
301227,2026-03-17 02:38:08.084176,16.189135634383934,16.270081312555853,16.108189956212016,16.189135634383934,7909,86770
301227,2026-03-17 02:39:08.084176,16.192306718466646,16.27326825205898,16.111345184874313,16.192306718466646,7686,42416
301227,2026-03-17 02:40:08.084176,16.285061056646725,16.366486361929958,16.203635751363493,16.285061056646725,6901,85355
301227,2026-03-17 02:41:08.084176,16.168622964094574,16.249466078915045,16.0877798492741,16.168622964094574,4035,16257
301227,2026-03-17 02:42:08.084176,16.235924650172258,16.31710427342312,16.154745026921397,16.235924650172258,4752,62921
301227,2026-03-17 02:43:08.084176,16.342954990755047,16.42466976570882,16.261240215801273,16.342954990755047,6842,92982
301227,2026-03-17 02:44:08.084176,16.484004679331353,16.566424702728007,16.401584655934695,16.484004679331353,6395,31610
301227,2026-03-17 02:45:08.084176,16.365349908503823,16.44717665804634,16.283523158961305,16.365349908503823,8886,13339
301227,2026-03-17 02:46:08.084176,16.300840283021092,16.382344484436196,16.219336081605988,16.300840283021092,5915,74181
301227,2026-03-17 02:47:08.084176,16.33038466213502,16.412036585445694,16.248732738824344,16.33038466213502,3830,29234
301227,2026-03-17 02:48:08.084176,16.384293085099483,16.466214550524978,16.302371619673984,16.384293085099483,6183,33988
301227,2026-03-17 02:49:08.084176,16.41772645310568,16.499815085371207,16.33563782084015,16.41772645310568,2482,64964
301227,2026-03-17 02:50:08.084176,16.334569306805353,16.41624215333938,16.252896460271327,16.334569306805353,1492,35076
301227,2026-03-17 02:51:08.084176,16.352825492880477,16.434589620344877,16.271061365416074,16.352825492880477,6313,29573
301227,2026-03-17 02:52:08.084176,16.336122462786882,16.417803075100814,16.254441850472947,16.336122462786882,1881,23455
301227,2026-03-17 02:53:08.084176,16.25560635737658,16.33688438916346,16.174328325589695,16.25560635737658,6854,85604
301227,2026-03-17 02:54:08.084176,16.293268236015937,16.374734577196016,16.211801894835858,16.293268236015937,7729,30896
301227,2026-03-17 02:55:08.084176,16.441020667078426,16.523225770413816,16.358815563743033,16.441020667078426,3113,95187
301227,2026-03-17 02:56:08.084176,16.361178162433426,16.442984053245592,16.27937227162126,16.361178162433426,3805,85108
301227,2026-03-17 02:57:08.084176,16.324937802292165,16.406562491303625,16.243313113280706,16.324937802292165,6471,10286
301227,2026-03-17 02:58:08.084176,16.32268418893245,16.40429760987711,16.241070767987786,16.32268418893245,1072,10742
301227,2026-03-17 02:59:08.084176,16.453522073748115,16.535789684116853,16.371254463379373,16.453522073748115,1290,34355
301227,2026-03-17 03:00:08.084176,16.60930044922145,16.692346951467556,16.52625394697534,16.60930044922145,6199,42063
301227,2026-03-17 03:01:08.084176,16.705694230923164,16.78922270207778,16.62216575976855,16.705694230923164,4861,70969
301227,2026-03-17 03:02:08.084176,16.586570601379904,16.669503454386803,16.503637748373006,16.586570601379904,6028,96327
301227,2026-03-17 03:03:08.084176,16.471374154438912,16.553731025211103,16.389017283666718,16.471374154438912,2465,31693
301227,2026-03-17 03:04:08.084176,16.457987877790323,16.540277817179273,16.375697938401373,16.457987877790323,6125,13163
301227,2026-03-17 03:05:08.084176,16.367843493415144,16.449682710882218,16.28600427594807,16.367843493415144,1081,43117
301227,2026-03-17 03:06:08.084176,16.399899092193458,16.481898587654424,16.31789959673249,16.399899092193458,9892,64190
301227,2026-03-17 03:07:08.084176,16.245974944027832,16.32720481874797,16.164745069307692,16.245974944027832,7538,50291
301227,2026-03-17 03:08:08.084176,16.240826586811682,16.32203071974574,16.159622453877624,16.240826586811682,3117,44760
301227,2026-03-17 03:09:08.084176,16.33141760580278,16.413074693831792,16.249760517773765,16.33141760580278,1234,16800
301227,2026-03-17 03:10:08.084176,16.408432022408693,16.490474182520735,16.32638986229665,16.408432022408693,7789,55151
301227,2026-03-17 03:11:08.084176,16.434810403554685,16.51698445557246,16.352636351536912,16.434810403554685,5712,26380
301227,2026-03-17 03:12:08.084176,16.493179052597437,16.57564494786042,16.41071315733445,16.493179052597437,7486,74038
301227,2026-03-17 03:13:08.084176,16.335101736047267,16.416777244727502,16.25342622736703,16.335101736047267,1184,75002
301227,2026-03-17 03:14:08.084176,16.19404294363865,16.275013158356842,16.113072728920457,16.19404294363865,5586,62700
301227,2026-03-17 03:15:08.084176,16.20177199419193,16.282780854162887,16.12076313422097,16.20177199419193,2239,52145
301227,2026-03-17 03:16:08.084176,16.183608731003194,16.264526774658208,16.10269068734818,16.183608731003194,2614,68701
301227,2026-03-17 03:17:08.084176,16.18000024416443,16.260900245385248,16.099100242943607,16.18000024416443,4840,18798
301227,2026-03-17 03:18:08.084176,16.248435081950394,16.329677257360142,16.16719290654064,16.248435081950394,8681,26851
301227,2026-03-17 03:19:08.084176,16.164661905808593,16.245485215337634,16.08383859627955,16.164661905808593,8429,95510
301227,2026-03-17 03:20:08.084176,16.17298493071224,16.2538498553658,16.09212000605868,16.17298493071224,3161,69279
301227,2026-03-17 03:21:08.084176,16.055879633192564,16.136159031358524,15.9756002350266,16.055879633192564,3163,54073
301227,2026-03-17 03:22:08.084176,15.948352272196104,16.028094033557082,15.868610510835124,15.948352272196104,5142,56047
301227,2026-03-17 03:23:08.084176,15.92725876704286,16.006895060878072,15.847622473207645,15.92725876704286,4749,31489
301227,2026-03-17 03:24:08.084176,15.891361565788646,15.970818373617588,15.811904757959702,15.891361565788646,8516,89975
301227,2026-03-17 03:25:08.084176,15.858532244625104,15.937824905848228,15.77923958340198,15.858532244625104,6676,27491
301227,2026-03-17 03:26:08.084176,15.706918394882038,15.785452986856447,15.628383802907628,15.706918394882038,6000,84689
301227,2026-03-17 03:27:08.084176,15.554927728020887,15.63270236666099,15.477153089380783,15.554927728020887,7340,67081
301227,2026-03-17 03:28:08.084176,15.641454868282343,15.719662142623754,15.56324759394093,15.641454868282343,7131,44442
301227,2026-03-17 03:29:08.084176,15.761821646285881,15.840630754517308,15.683012538054452,15.761821646285881,8937,36498
301227,2026-03-17 03:30:08.084176,15.890271123672285,15.969722479290645,15.810819768053923,15.890271123672285,1851,39163
301227,2026-03-17 03:31:08.084176,15.834891562387085,15.91406602019902,15.75571710457515,15.834891562387085,3852,32897
301227,2026-03-17 03:32:08.084176,15.7443164440369,15.823038026257082,15.665594861816714,15.7443164440369,9441,34108
301227,2026-03-17 03:33:08.084176,15.686074979679445,15.76450535457784,15.607644604781047,15.686074979679445,8878,57037
301227,2026-03-17 03:34:08.084176,15.842129623521727,15.921340271639334,15.762918975404117,15.842129623521727,6431,99888
301227,2026-03-17 03:35:08.084176,15.968699904803046,16.04854340432706,15.88885640527903,15.968699904803046,3351,36248
301227,2026-03-17 03:36:08.084176,16.1100984272265,16.19064891936263,16.029547935090367,16.1100984272265,4292,69775
301227,2026-03-17 03:37:08.084176,16.06337001458234,16.14368686465525,15.983053164509428,16.06337001458234,7398,53835
301227,2026-03-17 03:38:08.084176,16.017306303873674,16.09739283539304,15.937219772354306,16.017306303873674,9558,74828
301227,2026-03-17 03:39:08.084176,15.92990225620748,16.009551767488517,15.850252744926443,15.92990225620748,9607,18396
301227,2026-03-17 03:40:08.084176,16.03510820174025,16.11528374274895,15.954932660731549,16.03510820174025,4375,71634
301227,2026-03-17 03:41:08.084176,16.099482873520625,16.179980287888228,16.018985459153022,16.099482873520625,1258,93729
301227,2026-03-17 03:42:08.084176,15.953587608148078,16.033355546188815,15.873819670107338,15.953587608148078,1691,93839
301227,2026-03-17 03:43:08.084176,15.910676844109945,15.990230228330493,15.831123459889396,15.910676844109945,5646,65334
301227,2026-03-17 03:44:08.084176,15.990878728572211,16.07083312221507,15.91092433492935,15.990878728572211,6717,88555
301227,2026-03-17 03:45:08.084176,15.966562340993159,16.04639515269812,15.886729529288193,15.966562340993159,3322,19940
301227,2026-03-17 03:46:08.084176,16.070612439281916,16.150965501478325,15.990259377085506,16.070612439281916,4380,67830
301227,2026-03-17 03:47:08.084176,16.105305499165993,16.18583202666182,16.024778971670163,16.105305499165993,1520,78280
301227,2026-03-17 03:48:08.084176,15.961863067049086,16.04167238238433,15.88205375171384,15.961863067049086,7385,25440
301227,2026-03-17 03:49:08.084176,16.033559663436186,16.113727461753367,15.953391865119006,16.033559663436186,1076,59256
301227,2026-03-17 03:50:08.084176,16.020086979324088,16.100187414220706,15.939986544427468,16.020086979324088,3996,79215
301227,2026-03-17 03:51:08.084176,16.16652997308445,16.247362622949872,16.08569732321903,16.16652997308445,1323,20046
301227,2026-03-17 03:52:08.084176,16.26857692552456,16.34991981015218,16.187234040896936,16.26857692552456,2612,54444
301227,2026-03-17 03:53:08.084176,16.330498719448148,16.412151213045387,16.248846225850908,16.330498719448148,1346,59029
301227,2026-03-17 03:54:08.084176,16.283695373044413,16.365113849909633,16.202276896179193,16.283695373044413,3249,86213
301227,2026-03-17 03:55:08.084176,16.225106723719662,16.30623225733826,16.143981190101062,16.225106723719662,8280,90668
301227,2026-03-17 03:56:08.084176,16.160754577164354,16.241558350050173,16.079950804278532,16.160754577164354,5762,62502
301227,2026-03-17 03:57:08.084176,16.23365966001479,16.31482795831486,16.152491361714716,16.23365966001479,6429,22537
301227,2026-03-17 03:58:08.084176,16.2714600392238,16.352817339419918,16.190102739027683,16.2714600392238,4875,83874
301227,2026-03-17 03:59:08.084176,16.250972635716007,16.332227498894586,16.169717772537428,16.250972635716007,9486,15795
301227,2026-03-17 04:00:08.084176,16.099615536340675,16.18011361402238,16.01911745865897,16.099615536340675,4197,77421
301227,2026-03-17 04:01:08.084176,16.242900785158003,16.324115289083792,16.161686281232214,16.242900785158003,2558,93863
301227,2026-03-17 04:02:08.084176,16.27994391809461,16.36134363768508,16.198544198504138,16.27994391809461,4543,40097
301227,2026-03-17 04:03:08.084176,16.406935412590855,16.488970089653808,16.3249007355279,16.406935412590855,3475,66181
301227,2026-03-17 04:04:08.084176,16.520143137869773,16.60274385355912,16.437542422180424,16.520143137869773,1839,36644
301227,2026-03-17 04:05:08.084176,16.495006547749774,16.57748158048852,16.412531515011025,16.495006547749774,7302,65226
301227,2026-03-17 04:06:08.084176,16.563904738699527,16.646724262393022,16.48108521500603,16.563904738699527,8077,52849
301227,2026-03-17 04:07:08.084176,16.511973010991476,16.594532876046433,16.42941314593652,16.511973010991476,6160,38721
301227,2026-03-17 04:08:08.084176,16.505629127778388,16.588157273417277,16.423100982139495,16.505629127778388,1082,38380
301227,2026-03-17 04:09:08.084176,16.34982379769829,16.43157291668678,16.268074678709798,16.34982379769829,8039,90357
301227,2026-03-17 04:10:08.084176,16.267325906589097,16.348662536122042,16.18598927705615,16.267325906589097,1568,63228
301227,2026-03-17 04:11:08.084176,16.262184532148357,16.343495454809098,16.180873609487616,16.262184532148357,2945,67235
301227,2026-03-17 04:12:08.084176,16.148224386486888,16.22896550841932,16.067483264554454,16.148224386486888,4237,42132
301227,2026-03-17 04:13:08.084176,16.13548487819695,16.216162302587936,16.054807453805967,16.13548487819695,7614,48622
301227,2026-03-17 04:14:08.084176,16.26427358651804,16.34559495445063,16.18295221858545,16.26427358651804,4735,58956
301227,2026-03-17 04:15:08.084176,16.2655096020087,16.34683715001874,16.184182053998654,16.2655096020087,2168,74581
301227,2026-03-17 04:16:08.084176,16.403716770132714,16.485735353983376,16.32169818628205,16.403716770132714,4717,18439
301227,2026-03-17 04:17:08.084176,16.500339052750626,16.582840748014377,16.41783735748687,16.500339052750626,6328,15685
301227,2026-03-17 04:18:08.084176,16.600081424657883,16.68308183178117,16.517081017534593,16.600081424657883,4039,49425
301227,2026-03-17 04:19:08.084176,16.510146173843417,16.592696904712632,16.427595442974198,16.510146173843417,7137,66894
301227,2026-03-17 04:20:08.084176,16.55380031635343,16.636569317935198,16.471031314771665,16.55380031635343,8201,18348
301227,2026-03-17 04:21:08.084176,16.419154563135685,16.50125033595136,16.337058790320008,16.419154563135685,1710,69965
301227,2026-03-17 04:22:08.084176,16.32497659431807,16.40660147728966,16.24335171134648,16.32497659431807,5448,19925
301227,2026-03-17 04:23:08.084176,16.356655426504478,16.438438703636997,16.274872149371955,16.356655426504478,5680,60117
301227,2026-03-17 04:24:08.084176,16.516181158375815,16.598762064167694,16.433600252583936,16.516181158375815,9091,40143
301227,2026-03-17 04:25:08.084176,16.499053438028056,16.581548705218196,16.416558170837916,16.499053438028056,8655,54696
301227,2026-03-17 04:26:08.084176,16.539674618181156,16.62237299127206,16.45697624509025,16.539674618181156,1818,64589
301227,2026-03-17 04:27:08.084176,16.44061597296263,16.52281905282744,16.358412893097817,16.44061597296263,9295,33818
301227,2026-03-17 04:28:08.084176,16.32398399360449,16.40560391357251,16.242364073636466,16.32398399360449,5840,95605
301227,2026-03-17 04:29:08.084176,16.19173939446454,16.27269809143686,16.110780697492217,16.19173939446454,4797,52414
301227,2026-03-17 04:30:08.084176,16.21970886844004,16.300807412782238,16.13861032409784,16.21970886844004,5372,41739
301227,2026-03-17 04:31:08.084176,16.136694547795635,16.21737802053461,16.056011075056656,16.136694547795635,1000,45516
301227,2026-03-17 04:32:08.084176,16.03144323302726,16.111600449192395,15.951286016862124,16.03144323302726,2703,75881
301227,2026-03-17 04:33:08.084176,15.923445103682559,16.00306232920097,15.843827878164145,15.923445103682559,2411,93025
301227,2026-03-17 04:34:08.084176,16.04298140002023,16.12319630702033,15.96276649302013,16.04298140002023,5394,77026
301227,2026-03-17 04:35:08.084176,15.906018959881145,15.985549054680549,15.826488865081739,15.906018959881145,9246,63703
301227,2026-03-17 04:36:08.084176,15.917387085522662,15.996974020950274,15.837800150095049,15.917387085522662,6276,44608
301227,2026-03-17 04:37:08.084176,15.917187305005159,15.996773241530184,15.837601368480133,15.917187305005159,1961,44244
301227,2026-03-17 04:38:08.084176,15.764105330044137,15.842925856694356,15.685284803393916,15.764105330044137,3837,48380
301227,2026-03-17 04:39:08.084176,15.866078167068133,15.945408557903473,15.786747776232792,15.866078167068133,7392,79196
301227,2026-03-17 04:40:08.084176,15.99635054203561,16.076332294745786,15.916368789325432,15.99635054203561,7640,89402
301227,2026-03-17 04:41:08.084176,15.890133236847657,15.969583903031893,15.810682570663419,15.890133236847657,9446,73533
301227,2026-03-17 04:42:08.084176,15.822532568626373,15.901645231469503,15.743419905783242,15.822532568626373,3336,63661
301227,2026-03-17 04:43:08.084176,15.712671710569635,15.791235069122482,15.634108352016787,15.712671710569635,2828,62025
301227,2026-03-17 04:44:08.084176,15.761727638630024,15.840536276823173,15.682919000436874,15.761727638630024,2691,24959
301227,2026-03-17 04:45:08.084176,15.694839044996108,15.773313240221087,15.616364849771127,15.694839044996108,3733,21154
301227,2026-03-17 04:46:08.084176,15.796597818446518,15.875580807538748,15.717614829354286,15.796597818446518,5756,23507
301227,2026-03-17 04:47:08.084176,15.864390752869632,15.943712706633978,15.785068799105284,15.864390752869632,4158,71295
301227,2026-03-17 04:48:08.084176,15.810820760347882,15.88987486414962,15.731766656546142,15.810820760347882,3901,32368
301227,2026-03-17 04:49:08.084176,15.676683871397962,15.755067290754951,15.598300452040972,15.676683871397962,9168,84880
301227,2026-03-17 04:50:08.084176,15.763117850445836,15.841933439698064,15.684302261193606,15.763117850445836,6683,87655
301227,2026-03-17 04:51:08.084176,15.87912799355203,15.958523633519789,15.79973235358427,15.87912799355203,7286,30650
301227,2026-03-17 04:52:08.084176,15.81421573837192,15.893286817063778,15.735144659680062,15.81421573837192,7775,44636
301227,2026-03-17 04:53:08.084176,15.872897722933065,15.952262211547728,15.7935332343184,15.872897722933065,5132,32566
301227,2026-03-17 04:54:08.084176,15.93367945423364,16.013347851504808,15.854011056962472,15.93367945423364,2490,90152
301227,2026-03-17 04:55:08.084176,15.849342924913387,15.928589639537952,15.77009621028882,15.849342924913387,9947,99218
301227,2026-03-17 04:56:08.084176,15.827327096729531,15.906463732213178,15.748190461245883,15.827327096729531,7124,28742
301227,2026-03-17 04:57:08.084176,15.826250002804462,15.905381252818483,15.74711875279044,15.826250002804462,9819,16223
301227,2026-03-17 04:58:08.084176,15.90082333193162,15.980327448591277,15.821319215271963,15.90082333193162,3551,79511
301227,2026-03-17 04:59:08.084176,16.054212197389205,16.13448325837615,15.973941136402258,16.054212197389205,4080,53476
301227,2026-03-17 05:00:08.084176,16.018170019836766,16.09826086993595,15.938079169737582,16.018170019836766,9454,90945
301227,2026-03-17 05:01:08.084176,15.88999336528485,15.969443332111272,15.810543398458426,15.88999336528485,3886,45271
301227,2026-03-17 05:02:08.084176,15.74189083481727,15.820600288991354,15.663181380643183,15.74189083481727,2566,91929
301227,2026-03-17 05:03:08.084176,15.893937909829818,15.973407599378966,15.814468220280668,15.893937909829818,7927,85680
301227,2026-03-17 05:04:08.084176,16.03523912995436,16.11541532560413,15.955062934304587,16.03523912995436,8635,43269
301227,2026-03-17 05:05:08.084176,16.130050279930536,16.210700531330186,16.049400028530883,16.130050279930536,8814,79434
301227,2026-03-17 05:06:08.084176,16.042485950768747,16.12269838052259,15.962273521014902,16.042485950768747,5245,57761
301227,2026-03-17 05:07:08.084176,16.053700647072024,16.133969150307383,15.973432143836664,16.053700647072024,9819,37880
301227,2026-03-17 05:08:08.084176,16.099377434255253,16.179874321426528,16.018880547083977,16.099377434255253,5651,85242
301227,2026-03-17 05:09:08.084176,16.15253229787487,16.233294959364244,16.071769636385497,16.15253229787487,8223,27276
301227,2026-03-17 05:10:08.084176,16.196967959745322,16.277952799544046,16.115983119946595,16.196967959745322,6737,45187
301227,2026-03-17 05:11:08.084176,16.281228137718152,16.36263427840674,16.199821997029563,16.281228137718152,1895,46148
301227,2026-03-17 05:12:08.084176,16.160197980898705,16.240998970803197,16.079396990994212,16.160197980898705,7951,12597
301227,2026-03-17 05:13:08.084176,16.207809147071046,16.288848192806398,16.12677010133569,16.207809147071046,4401,17236
301227,2026-03-17 05:14:08.084176,16.32755349996914,16.409191267468987,16.245915732469296,16.32755349996914,7464,80819
301227,2026-03-17 05:15:08.084176,16.48881438614644,16.57125845807717,16.406370314215707,16.48881438614644,5094,61440
301227,2026-03-17 05:16:08.084176,16.51691190454534,16.599496464068064,16.434327345022613,16.51691190454534,9894,57894
301227,2026-03-17 05:17:08.084176,16.56497029032095,16.64779514177255,16.482145438869345,16.56497029032095,9949,14054
301227,2026-03-17 05:18:08.084176,16.443300116022513,16.525516616602623,16.3610836154424,16.443300116022513,8788,32969
301227,2026-03-17 05:19:08.084176,16.499815587218755,16.582314665154847,16.41731650928266,16.499815587218755,6310,26988
301227,2026-03-17 05:20:08.084176,16.386319658079977,16.468251256370376,16.304388059789577,16.386319658079977,7101,33602
301227,2026-03-17 05:21:08.084176,16.385711050793557,16.467639606047523,16.30378249553959,16.385711050793557,8319,89172
301227,2026-03-17 05:22:08.084176,16.476603754920195,16.558986773694794,16.394220736145595,16.476603754920195,1839,34657
301227,2026-03-17 05:23:08.084176,16.354543232337388,16.43631594849907,16.2727705161757,16.354543232337388,2357,17250
301227,2026-03-17 05:24:08.084176,16.42506526684408,16.507190593178297,16.342939940509858,16.42506526684408,6311,31309
301227,2026-03-17 05:25:08.084176,16.39554541451043,16.47752314158298,16.313567687437878,16.39554541451043,9417,19906
301227,2026-03-17 05:26:08.084176,16.472382813038916,16.554744727104108,16.39002089897372,16.472382813038916,4664,51367
301227,2026-03-17 05:27:08.084176,16.467682995562544,16.550021410540356,16.385344580584732,16.467682995562544,1580,35916
301227,2026-03-17 05:28:08.084176,16.344397744086717,16.426119732807148,16.26267575536628,16.344397744086717,1428,60375
301227,2026-03-17 05:29:08.084176,16.496174742993386,16.57865561670835,16.41369386927842,16.496174742993386,4514,55134
301227,2026-03-17 05:30:08.084176,16.40340703144852,16.48542406660576,16.321389996291277,16.40340703144852,4251,62267
301227,2026-03-17 05:31:08.084176,16.409680815227123,16.491729219303256,16.327632411150987,16.409680815227123,9490,17252
301227,2026-03-17 05:32:08.084176,16.401962580592173,16.483972393495133,16.319952767689212,16.401962580592173,2742,74839
301227,2026-03-17 05:33:08.084176,16.5413471619586,16.62405389776839,16.458640426148808,16.5413471619586,2097,36340
301227,2026-03-17 05:34:08.084176,16.559623921154973,16.642422040760746,16.476825801549197,16.559623921154973,4883,97381
301227,2026-03-17 05:35:08.084176,16.523995276315013,16.606615252696585,16.441375299933437,16.523995276315013,5523,19776
301227,2026-03-17 05:36:08.084176,16.3888036134628,16.470747631530113,16.306859595395487,16.3888036134628,9295,98404
301227,2026-03-17 05:37:08.084176,16.361123557756343,16.442929175545125,16.279317939967562,16.361123557756343,9727,56549
301227,2026-03-17 05:38:08.084176,16.31149870335739,16.393056196874177,16.229941209840604,16.31149870335739,5948,78344
301227,2026-03-17 05:39:08.084176,16.18100237860841,16.261907390501452,16.10009736671537,16.18100237860841,3814,13429
301227,2026-03-17 05:40:08.084176,16.290075536568622,16.371525914251464,16.20862515888578,16.290075536568622,9076,75394
301227,2026-03-17 05:41:08.084176,16.267835424856653,16.349174601980934,16.186496247732368,16.267835424856653,4932,85849
301227,2026-03-17 05:42:08.084176,16.3848636608452,16.466787979149423,16.302939342540974,16.3848636608452,9382,88258
301227,2026-03-17 05:43:08.084176,16.424482241808324,16.506604653017362,16.342359830599282,16.424482241808324,5998,97996
301227,2026-03-17 05:44:08.084176,16.372287625987408,16.454149064117342,16.29042618785747,16.372287625987408,3115,46047
301227,2026-03-17 05:45:08.084176,16.42931613370313,16.511462714371643,16.347169553034615,16.42931613370313,4353,64004
301227,2026-03-17 05:46:08.084176,16.315896876707228,16.397476361090764,16.234317392323693,16.315896876707228,8384,50363
301227,2026-03-17 05:47:08.084176,16.26534189829167,16.346668607783126,16.18401518880021,16.26534189829167,1819,34032
301227,2026-03-17 05:48:08.084176,16.416096688219838,16.498177171660934,16.334016204778738,16.416096688219838,2968,12248
301227,2026-03-17 05:49:08.084176,16.504152940667034,16.586673705370366,16.421632175963698,16.504152940667034,2179,97131
301227,2026-03-17 05:50:08.084176,16.487971847811146,16.570411707050198,16.40553198857209,16.487971847811146,2973,19108
301227,2026-03-17 05:51:08.084176,16.613336229669326,16.69640291081767,16.53026954852098,16.613336229669326,4702,55913
301227,2026-03-17 05:52:08.084176,16.77839889796328,16.862290892453096,16.694506903473464,16.77839889796328,1083,65886
301227,2026-03-17 05:53:08.084176,16.770802972873504,16.85465698773787,16.686948958009136,16.770802972873504,8450,68174
301227,2026-03-17 05:54:08.084176,16.917780249017067,17.00236915026215,16.833191347771983,16.917780249017067,6580,26078
301227,2026-03-17 05:55:08.084176,16.829099955653447,16.913245455431714,16.74495445587518,16.829099955653447,6119,64284
301227,2026-03-17 05:56:08.084176,16.700315617013942,16.78381719509901,16.616814038928872,16.700315617013942,3887,26022
301227,2026-03-17 05:57:08.084176,16.533366117533202,16.616032948120868,16.450699286945536,16.533366117533202,9892,69585
301227,2026-03-17 05:58:08.084176,16.59919741242779,16.68219339948993,16.516201425365654,16.59919741242779,5526,70776
301227,2026-03-17 05:59:08.084176,16.72152094398914,16.805128548709085,16.637913339269197,16.72152094398914,5335,25003
301227,2026-03-17 06:00:08.084176,16.865457842522787,16.9497851317354,16.781130553310174,16.865457842522787,9656,69681
301227,2026-03-17 06:01:08.084176,16.704324827813856,16.787846451952923,16.620803203674786,16.704324827813856,7397,12057
301227,2026-03-17 06:02:08.084176,16.670589870668753,16.753942820022093,16.58723692131541,16.670589870668753,7562,18059
301227,2026-03-17 06:03:08.084176,16.606991292156778,16.69002624861756,16.523956335695992,16.606991292156778,1727,55544
301227,2026-03-17 06:04:08.084176,16.47467914877634,16.557052544520218,16.392305753032456,16.47467914877634,5060,49016
301227,2026-03-17 06:05:08.084176,16.37787345010427,16.45976281735479,16.29598408285375,16.37787345010427,8592,97523
301227,2026-03-17 06:06:08.084176,16.419293121564948,16.50138958717277,16.337196655957122,16.419293121564948,5864,90552
301227,2026-03-17 06:07:08.084176,16.325156620546302,16.406782403649032,16.243530837443572,16.325156620546302,9258,48329
301227,2026-03-17 06:08:08.084176,16.43164524498251,16.51380347120742,16.349487018757596,16.43164524498251,2384,92194
301227,2026-03-17 06:09:08.084176,16.50786080505482,16.59040010908009,16.425321501029543,16.50786080505482,7974,99597
301227,2026-03-17 06:10:08.084176,16.672076134516306,16.755436515188887,16.588715753843726,16.672076134516306,4983,39184
301227,2026-03-17 06:11:08.084176,16.772256055377536,16.85611733565442,16.688394775100647,16.772256055377536,8764,85040
301227,2026-03-17 06:12:08.084176,16.917633037489438,17.002221202676882,16.83304487230199,16.917633037489438,6394,84716
301227,2026-03-17 06:13:08.084176,16.99148061001074,17.07643801306079,16.906523206960685,16.99148061001074,1034,39944
